"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.58","45.50","MCTAVISH","7024745","2020-07-03","2020","07","03","","30.5","","18.6","","24.5","","0.0","","6.5","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-04","2020","07","04","","30.6","","21.1","","25.8","","0.0","","7.8","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-05","2020","07","05","","27.9","","18.6","","23.2","","0.0","","5.2","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-06","2020","07","06","","30.2","","16.8","","23.5","","0.0","","5.5","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-07","2020","07","07","","32.6","","18.3","","25.5","","0.0","","7.5","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-08","2020","07","08","","29.7","","20.9","","25.3","","0.0","","7.3","","","","","","20.9","","","","2","","47",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-09","2020","07","09","","33.4","","21.6","","27.5","","0.0","","9.5","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-10","2020","07","10","","35.0","","24.8","","29.9","","0.0","","11.9","","","","","","0.0","","","","21","","33",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-11","2020","07","11","","27.3","","22.5","","24.9","","0.0","","6.9","","","","","","11.4","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-12","2020","07","12","","27.9","","21.3","","24.6","","0.0","","6.6","","","","","","1.5","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-13","2020","07","13","","28.2","","19.8","","24.0","","0.0","","6.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-14","2020","07","14","","25.2","","17.8","","21.5","","0.0","","3.5","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-15","2020","07","15","","25.9","","15.9","","20.9","","0.0","","2.9","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-16","2020","07","16","","27.8","","19.7","","23.7","","0.0","","5.7","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-17","2020","07","17","","28.7","","16.8","","22.8","","0.0","","4.8","","","","","","27.8","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-18","2020","07","18","","30.6","","20.9","","25.7","","0.0","","7.7","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-19","2020","07","19","","32.4","","21.4","","26.9","","0.0","","8.9","","","","","","7.0","","","","20","","34",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-20","2020","07","20","","28.5","","21.3","","24.9","","0.0","","6.9","","","","","","1.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-21","2020","07","21","","25.4","","18.5","","22.0","","0.0","","4.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-22","2020","07","22","","26.0","","18.2","","22.1","","0.0","","4.1","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-23","2020","07","23","","25.4","","18.5","","22.0","","0.0","","4.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-24","2020","07","24","","29.6","","18.4","","24.0","","0.0","","6.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-25","2020","07","25","","30.2","","21.5","","25.9","","0.0","","7.9","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-26","2020","07","26","","31.9","","23.2","","27.5","","0.0","","9.5","","","","","","19.1","","","","3","","35",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-27","2020","07","27","","30.4","","23.4","","26.9","","0.0","","8.9","","","","","","8.7","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-28","2020","07","28","","29.2","","22.3","","25.7","","0.0","","7.7","","","","","","0.0","","","","19","","33",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-29","2020","07","29","","26.0","","18.8","","22.4","","0.0","","4.4","","","","","","2.1","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-30","2020","07","30","","27.1","","17.6","","22.4","","0.0","","4.4","","","","","","2.3","","","","35","","32",""
"-73.58","45.50","MCTAVISH","7024745","2020-07-31","2020","07","31","","27.2","","17.4","","22.3","","0.0","","4.3","","","","","","2.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-01","2020","08","01","","29.3","","19.2","","24.3","","0.0","","6.3","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-02","2020","08","02","","27.1","","20.1","","23.6","","0.0","","5.6","","","","","","74.7","","","","26","","34",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-03","2020","08","03","","26.1","","19.4","","22.8","","0.0","","4.8","","","","","","1.4","","","","30","","36",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-04","2020","08","04","","21.2","","18.5","","19.8","","0.0","","1.8","","","","","","44.8","","","","36","","33",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-05","2020","08","05","","24.4","","17.6","","21.0","","0.0","","3.0","","","","","","1.6","","","","20","","31",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-06","2020","08","06","","24.8","","15.2","","20.0","","0.0","","2.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-07","2020","08","07","","26.9","","16.8","","21.9","","0.0","","3.9","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-08","2020","08","08","","28.2","","17.7","","22.9","","0.0","","4.9","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-09","2020","08","09","","27.0","","20.6","","23.8","","0.0","","5.8","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-10","2020","08","10","","28.4","","20.4","","24.4","","0.0","","6.4","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-11","2020","08","11","","32.7","","21.9","","27.3","","0.0","","9.3","","","","","","4.3","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-12","2020","08","12","","29.0","","20.8","","24.9","","0.0","","6.9","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-13","2020","08","13","","28.9","","21.0","","25.0","","0.0","","7.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-14","2020","08","14","","26.2","","18.6","","22.4","","0.0","","4.4","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-15","2020","08","15","","28.2","","16.6","","22.4","","0.0","","4.4","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-16","2020","08","16","","27.9","","19.3","","23.6","","0.0","","5.6","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-17","2020","08","17","","25.0","","18.7","","21.9","","0.0","","3.9","","","","","","10.7","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-18","2020","08","18","","24.4","","16.2","","20.3","","0.0","","2.3","","","","","","2.1","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-19","2020","08","19","","21.1","","14.1","","17.6","","0.4","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-20","2020","08","20","","21.6","","13.2","","17.4","","0.6","","0.0","","","","","","2.3","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-21","2020","08","21","","24.0","","17.4","","20.7","","0.0","","2.7","","","","","","8.6","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-22","2020","08","22","","26.3","","16.6","","21.5","","0.0","","3.5","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-23","2020","08","23","","27.5","","18.4","","23.0","","0.0","","5.0","","","","","","17.5","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-24","2020","08","24","","27.1","","18.9","","23.0","","0.0","","5.0","","","","","","13.6","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-25","2020","08","25","","26.0","","13.2","","19.6","","0.0","","1.6","","","","","","0.2","","","","35","","43",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-26","2020","08","26","","18.3","","10.5","","14.4","","3.6","","0.0","","","","","","","M","","","35","","32",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-27","2020","08","27","","17.5","","10.3","","13.9","","4.1","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-28","2020","08","28","","22.9","","12.7","","17.8","","0.2","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-29","2020","08","29","","18.7","","14.4","","16.6","","1.4","","0.0","","","","","","31.9","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-30","2020","08","30","","20.6","","12.3","","16.5","","1.5","","0.0","","","","","","0.6","","","","1","","40",""
"-73.58","45.50","MCTAVISH","7024745","2020-08-31","2020","08","31","","21.9","","11.9","","16.9","","1.1","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-01","2020","09","01","","22.5","","15.7","","19.1","","0.0","","1.1","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-02","2020","09","02","","23.7","","17.6","","20.6","","0.0","","2.6","","","","","","11.3","","","","14","","34",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-03","2020","09","03","","24.3","","16.2","","20.3","","0.0","","2.3","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-04","2020","09","04","","21.9","","13.9","","17.9","","0.1","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-05","2020","09","05","","20.9","","12.3","","16.6","","1.4","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-06","2020","09","06","","21.0","","12.7","","16.8","","1.2","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-07","2020","09","07","","25.1","","13.9","","19.5","","0.0","","1.5","","","","","","12.9","","","","20","","31",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-08","2020","09","08","","21.4","","12.7","","17.1","","0.9","","0.0","","","","","","1.7","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-09","2020","09","09","","17.0","","12.7","","14.9","","3.1","","0.0","","","","","","0.6","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-10","2020","09","10","","15.3","","11.2","","13.3","","4.7","","0.0","","","","","","0.6","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-11","2020","09","11","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2020-09-12","2020","09","12","","20.6","","9.4","","15.0","","3.0","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-13","2020","09","13","","19.5","","15.6","","17.5","","0.5","","0.0","","","","","","24.6","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-14","2020","09","14","","16.2","","9.6","","12.9","","5.1","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-15","2020","09","15","","14.6","","7.5","","11.1","","6.9","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-16","2020","09","16","","23.9","","11.3","","17.6","","0.4","","0.0","","","","","","0.0","","","","21","","33",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-17","2020","09","17","","16.9","","7.6","","12.3","","5.7","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-18","2020","09","18","","14.0","","5.5","","9.8","","8.2","","0.0","","","","","","0.0","","","","1","","35",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-19","2020","09","19","","13.4","","5.0","","9.2","","8.8","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-20","2020","09","20","","13.9","","5.5","","9.7","","8.3","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-21","2020","09","21","","16.4","","5.0","","10.7","","7.3","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-22","2020","09","22","","18.0","","5.4","","11.7","","6.3","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-23","2020","09","23","","23.4","","12.6","","18.0","","0.0","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-24","2020","09","24","","20.2","","11.5","","15.9","","2.1","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-25","2020","09","25","","16.3","","9.1","","12.7","","5.3","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-26","2020","09","26","","27.0","","10.2","","18.6","","0.0","","0.6","","","","","","0.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-27","2020","09","27","","26.8","","18.0","","22.4","","0.0","","4.4","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-28","2020","09","28","","23.6","","18.7","","21.2","","0.0","","3.2","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-29","2020","09","29","","21.5","","13.7","","17.6","","0.4","","0.0","","","","","","21.7","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-09-30","2020","09","30","","17.0","","12.1","","14.6","","3.4","","0.0","","","","","","22.0","","","","18","","36",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-01","2020","10","01","","18.5","","10.2","","14.3","","3.7","","0.0","","","","","","1.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-02","2020","10","02","","12.9","","9.1","","11.0","","7.0","","0.0","","","","","","3.1","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-03","2020","10","03","","13.9","","7.2","","10.5","","7.5","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-04","2020","10","04","","15.8","","6.9","","11.4","","6.6","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-05","2020","10","05","","16.6","","9.7","","13.1","","4.9","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-06","2020","10","06","","17.5","","9.5","","13.5","","4.5","","0.0","","","","","","0.0","","","","21","","31",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-07","2020","10","07","","14.4","","8.8","","11.6","","6.4","","0.0","","","","","","17.5","","","","20","","33",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-08","2020","10","08","","9.5","","3.5","","6.5","","11.5","","0.0","","","","","","0.0","","","","1","","33",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-09","2020","10","09","","13.7","","3.7","","8.7","","9.3","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-10","2020","10","10","","23.0","","7.5","","15.3","","2.7","","0.0","","","","","","2.1","","","","35","","44",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-11","2020","10","11","","9.9","","4.3","","7.1","","10.9","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-12","2020","10","12","","16.2","","1.4","","8.8","","9.2","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-13","2020","10","13","","11.1","","7.9","","9.5","","8.5","","0.0","","","","","","28.5","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-14","2020","10","14","","15.5","","8.3","","11.9","","6.1","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-15","2020","10","15","","22.4","","9.3","","15.9","","2.1","","0.0","","","","","","3.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-16","2020","10","16","","10.8","","6.9","","8.8","","9.2","","0.0","","","","","","8.4","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-17","2020","10","17","","13.2","","6.2","","9.7","","8.3","","0.0","","","","","","0.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-18","2020","10","18","","15.2","","6.3","","10.7","","7.3","","0.0","","","","","","0.0","","","","18","","32",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-19","2020","10","19","","12.8","","8.5","","10.7","","7.3","","0.0","","","","","","7.7","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-20","2020","10","20","","10.3","","5.9","","8.1","","9.9","","0.0","","","","","","16.4","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-21","2020","10","21","","16.0","","4.8","","10.4","","7.6","","0.0","","","","","","14.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-22","2020","10","22","","14.2","","7.7","","10.9","","7.1","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-23","2020","10","23","","23.2","","9.5","","16.3","","1.7","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-24","2020","10","24","","17.6","","3.3","","10.5","","7.5","","0.0","","","","","","6.6","","","","36","","33",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-25","2020","10","25","","6.4","","1.1","","3.8","","14.2","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-26","2020","10","26","","5.7","","2.1","","3.9","","14.1","","0.0","","","","","","10.9","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-27","2020","10","27","","3.5","","-0.4","","1.6","","16.4","","0.0","","","","","","0.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-28","2020","10","28","","8.1","","0.1","","4.1","","13.9","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-29","2020","10","29","","7.7","","-1.4","","3.1","","14.9","","0.0","","","","","","0.0","","","","7","","42",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-30","2020","10","30","","1.9","","-3.6","","-0.8","","18.8","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-10-31","2020","10","31","","5.9","","-1.9","","2.0","","16.0","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-01","2020","11","01","","8.3","","1.1","","4.7","","13.3","","0.0","","","","","","2.4","","0","","19","","39",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-02","2020","11","02","","2.7","","-2.2","","0.2","","17.8","","0.0","","","","","","2.8","","","","2","","45",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-03","2020","11","03","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-04","2020","11","04","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-05","2020","11","05","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-06","2020","11","06","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-07","2020","11","07","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-08","2020","11","08","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-09","2020","11","09","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-10","2020","11","10","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-11","2020","11","11","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-12","2020","11","12","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-13","2020","11","13","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-14","2020","11","14","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-15","2020","11","15","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-16","2020","11","16","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-17","2020","11","17","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-18","2020","11","18","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-19","2020","11","19","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-20","2020","11","20","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-21","2020","11","21","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-22","2020","11","22","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-23","2020","11","23","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-24","2020","11","24","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-25","2020","11","25","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-26","2020","11","26","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-27","2020","11","27","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-28","2020","11","28","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-29","2020","11","29","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-11-30","2020","11","30","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-01","2020","12","01","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-02","2020","12","02","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-03","2020","12","03","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-04","2020","12","04","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-05","2020","12","05","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-06","2020","12","06","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-07","2020","12","07","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-08","2020","12","08","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-09","2020","12","09","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-10","2020","12","10","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-11","2020","12","11","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-12","2020","12","12","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-13","2020","12","13","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-14","2020","12","14","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-15","2020","12","15","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-16","2020","12","16","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-17","2020","12","17","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-18","2020","12","18","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-19","2020","12","19","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-20","2020","12","20","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-21","2020","12","21","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-22","2020","12","22","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-23","2020","12","23","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-24","2020","12","24","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-25","2020","12","25","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-26","2020","12","26","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-27","2020","12","27","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-28","2020","12","28","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-29","2020","12","29","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-30","2020","12","30","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2020-12-31","2020","12","31","","","","","","","","","","","","","","","","","","","","","","",""
